"BUSINESS YEAR","STATE CODE","ISSUER NAME","ISSUER ID","SOURCE NAME","VERSION NUMBER","IMPORT DATE","BENEFIT PACKAGE ID","MARKET COVERAGE","DENTAL ONLY PLAN",TIN,"STANDARD COMPONENT ID","PLAN MARKETING NAME","HIOS PRODUCT ID",HPID,"NETWORK ID","SERVICE AREA ID","FORMULARY ID","IS IT A NEW PLAN","PLAN TYPE","METAL LEVEL","UNIQUE PLAN DESIGN","QHP NONQHP TYPE ID","IS NOTICE REQUIRED FOR PREGNACY","IS REFERRAL REQUIRED FOR SPECIALIST","SPECIALIST REQUIRING REFERRAL","PLAN LEVEL EXCLUSIONS","IS HSA ELIGIBLE","HSA OR HRA EMPLOYER CONTRIBUTION","HSA OR HRA EMPLOYER CONTRIBUTION AMOUNT","CHILD ONLY OFFERING","CHILD ONLY PLAN ID","WELLNESS PROGRAM OFFERED","DISEASE MANAGEMENT PROGRAMS OFFERED","EHB PEDIATRIC DENTAL APPORTIONMENT QUANTITY","IS GUARANTEED RATE?","SPECIALITY DRUG MAXIMUM COINSURANCE","INPATIENT COPAYMENT MAXIMUM DAYS","BEGIN PRIMARY CARE COST SHARING AFTER NUMBER OF VISITS","BEGIN PRIMARY CARE DEDUCTIBLE COINSURANCE AFTER NUMBER OF COPAYS","PLAN EFFECTIVE DATE","PLAN EXPIRATION DATE","OUT OF COUNTRY COVERAGE","OUT OF COUNTRY COVERAGE DESCRIPTION","OUT OF SERVICE AREA COVERAGE","OUT OF SERVICE AREA COVERAGE DESCRIPTION","NATIONAL NETWORK","URL FOR SUMMARY OF BENEFITS COVERAGE","URL FOR ENROLLMENT PAYMENT","PLAN BROCHURE","FORMULARY URL","PLAN ID","CSR VARIATION TYPE","ISSUER ACTUARIAL VALUE","AV CALCULATOR OUTPUT NUMBER","MEDICAL DRUG DEDUCTIBLES INTEGRATED","MEDICAL DRUG MAXIMUM OUT OF POCKET INTEGRATED","MULTIPLE NETWORK TIERS","FIRST TIER UTILIZATION","SECOND TIER UTILIZATION","MEHB INN TIER 1 INDIVIDUAL MOOP","MEHB INN TIER 1 FAMILY MOOP","MEHB INN TIER 2 INDIVIDUAL MOOP","MEHB INN TIER 2 FAMILY MOOP","MEHB OUT OF NET INDIVIDUAL MOOP","MEHB OUT OF NET FAMILY MOOP","MEHB COMB INN OON INDIVIDUAL MOOP","MEHB COMB INN OON FAMILY MOOP","DEHB INN TIER 1 INDIVIDUAL MOOP","DEHB INN TIER 2 INDIVIDUAL MOOP","DEHB INN TIER 1 FAMILY MOOP","DEHB INN TIER 2 FAMILY MOOP","DEHB OUT OF NET INDIVIDUAL MOOP","DEHB OUT OF NET FAMILY MOOP","DEHB COMB INN OON INDIVIDUAL MOOP","DEHB COMB INN OON FAMILY MOOP","TEHB INN TIER 1 INDIVIDUAL MOOP","TEHB INN TIER 1 FAMILY MOOP","TEHB INN TIER 2 INDIVIDUAL MOOP","TEHB INN TIER 2 FAMILY MOOP","TEHB OUT OF NET INDIVIDUAL MOOP","TEHB OUT OF NET FAMILY MOOP","TEHB COMB INN OON INDIVIDUAL MOOP","TEHB COMB INN OON FAMILY MOOP","MEHB DED INN TIER1 INDIVIDUAL","MEHB DED INN TIER1 FAMILY","MEHB DED INN TIER1 COINSURNACE","MEHB DED INN TIER2 INDIVIDUAL","MEHB DED INN TIER2 FAMILY","MEHB DED INN TIER2 COINSURANCE","MEHB DED OUT OF NET INDIVIDUAL","MEHB DED OUT OF NET FAMILY","MEHB DED COMB INN OON INDIVIDUAL","MEHB DED COMB INN OON FAMILY","DEHB DED INN TIER1 INDIVIDUAL","DEHB DED INN TIER1 FAMILY","DEHB DED INN TIER1 COINSURNACE","DEHB DED INN TIER2 INDIVIDUAL","DEHB DED INN TIER2 FAMILY","DEHB DED INN TIER2 COINSURANCE","DEHB DED OUT OF NET INDIVIDUAL","DEHB DED OUT OF NET FAMILY","DEHB DED COMB INN OON INDIVIDUAL","DEHB DED COMB INN OON FAMILY","TEHB DED INN TIER 1 INDIVIDUAL","TEHB DED INN TIER 1 FAMILY","TEHB DED INN TIER 1 COINSURANCE","TEHB DED INN TIER 2 INDIVIDUAL","TEHB DED INN TIER 2 FAMILY","TEHB DED INN TIER 2 COINSURANCE","TEHB DED OUT OF NET INDIVIDUAL","TEHB DED OUT OF NET FAMILY","TEHB DED OUT COMB INN OON INDIVIDUAL","TEHB DED OUT COMB INN OON FAMILY","SBC HAVING A BABY DEDUCTIBLE","SBC HAVING A BABY COPAYMENT","SBC HAVING A BABY COINSURANCE","SBC HAVING A BABY LIMIT","SBC HAVING DIABETES DEDUCTIBLE","SBC HAVING  DIABETES COPAYMENT","SBC HAVING DIABETES COINSURANCE","SBC HAVING DIABETES LIMIT","EHB PERCENT PREMIUM","PLAN DESIGN TYPE","INSURANCE PLAN COMPOSITE PREMIUM AVAILABLE INDICATOR","PLAN VARIANT MARKETING NAME","SBC HAVING SIMPLE FRACTURE DEDUCTIBLE","SBC HAVING SIMPLE FRACTURE COPAYMENT","SBC HAVING SIMPLE FRACTURE COINSURANCE","SBC HAVING SIMPLE FRACTURE LIMIT"
2024,ME,,96667,SERFF,1,2/12/2024,,Individual,No,,96667ME0310104,"Clear Choice HMO Silver 5500",96667ME031,,MEN001,MES001,MEF008,New,HMO,Silver,Yes,Both,No,Yes,"A Referral is Needed for all Specialist except for OB/GYN, Chiropractic Care, Routine Eye Exams, and Mental Health Providers.",,No,,,"Allows Adult and Child-Only",,Yes,"Pregnancy, High Blood Pressure & High Cholesterol, Weight Loss Programs, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,,,1,,1/1/2024,12/31/2024,No,,No,,No,,,,,96667ME0310104-06,"94% AV Level Silver Plan",94.16%,,Yes,Yes,No,100%,,,,,,,,,,,,,,,,,,"$700 ","$700 per person | $1400 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$400 ","$400 per person | $800 per group",10.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$400 ","$80 ","$200 ","$0 ","$0 ","$700 ","$0 ","$0 ",99%,"Not Applicable",No,"Clear Choice HMO Silver 5500 CSR 94","$400 ","$100 ","$200 ","$0 "
2024,ME,,96667,SERFF,1,2/12/2024,,Individual,No,,96667ME0310105,"Clear Choice HMO Bronze 7500",96667ME031,,MEN001,MES001,MEF002,New,HMO,"Expanded Bronze",Yes,Both,No,Yes,"A Referral is Needed for all Specialist except for OB/GYN, Chiropractic Care, Routine Eye Exams, and Mental Health Providers.",,No,,,"Allows Adult and Child-Only",,Yes,"Pregnancy, High Blood Pressure & High Cholesterol, Weight Loss Programs, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,,,,,1/1/2024,12/31/2024,No,,No,,No,,,,,96667ME0310105-01,"Standard Bronze On Exchange Plan",64.81%,,Yes,Yes,No,100%,,,,,,,,,,,,,,,,,,"$9,450 ","$9450 per person | $18900 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$7,500 ","$7500 per person | $15000 per group",50.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$7,500 ","$50 ","$1,900 ","$0 ","$1,100 ","$1,100 ","$0 ","$0 ",99%,"Not Applicable",No,"Clear Choice HMO Bronze 7500","$2,200 ","$300 ","$0 ","$0 "
2024,ME,,96667,SERFF,1,2/12/2024,,Individual,No,,96667ME0310105,"Clear Choice HMO Bronze 7500",96667ME031,,MEN001,MES001,MEF002,New,HMO,"Expanded Bronze",Yes,Both,No,Yes,"A Referral is Needed for all Specialist except for OB/GYN, Chiropractic Care, Routine Eye Exams, and Mental Health Providers.",,No,,,"Allows Adult and Child-Only",,Yes,"Pregnancy, High Blood Pressure & High Cholesterol, Weight Loss Programs, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,,,,,1/1/2024,12/31/2024,No,,No,,No,,,,,96667ME0310105-02,"Zero Cost Sharing Plan Variation",100.00%,,Yes,Yes,No,100%,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",,,"$0 ","$0 per person | $0 per group","$0 ","$0 per person | $0 per group",,,,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",0.00%,,,,"$0 ","$0 per person | $0 per group","$0 ","$0 per person | $0 per group","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ",99%,"Not Applicable",No,"HMO CSR 100","$0 ","$0 ","$0 ","$0 "
2024,ME,,96667,SERFF,1,2/12/2024,,Individual,No,,96667ME0310105,"Clear Choice HMO Bronze 7500",96667ME031,,MEN001,MES001,MEF002,New,HMO,"Expanded Bronze",Yes,Both,No,Yes,"A Referral is Needed for all Specialist except for OB/GYN, Chiropractic Care, Routine Eye Exams, and Mental Health Providers.",,No,,,"Allows Adult and Child-Only",,Yes,"Pregnancy, High Blood Pressure & High Cholesterol, Weight Loss Programs, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,,,,,1/1/2024,12/31/2024,No,,No,,No,,,,,96667ME0310105-03,"Limited Cost Sharing Plan Variation",64.81%,,Yes,Yes,No,100%,,,,,,,,,,,,,,,,,,"$9,450 ","$9450 per person | $18900 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$7,500 ","$7500 per person | $15000 per group",50.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$7,500 ","$50 ","$1,900 ","$0 ","$1,100 ","$1,100 ","$0 ","$0 ",99%,"Not Applicable",No,"Clear Choice HMO Bronze 7500 CSR LCS","$2,200 ","$300 ","$0 ","$0 "
2024,ME,,96667,SERFF,1,2/12/2024,,Individual,No,,96667ME0310106,"Clear Choice HMO Bronze 9450",96667ME031,,MEN001,MES001,MEF016,New,HMO,"Expanded Bronze",Yes,Both,No,Yes,"A Referral is Needed for all Specialist except for OB/GYN, Chiropractic Care, Routine Eye Exams, and Mental Health Providers.",,No,,,"Allows Adult and Child-Only",,Yes,"Pregnancy, High Blood Pressure & High Cholesterol, Weight Loss Programs, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,,,,,1/1/2024,12/31/2024,No,,No,,No,,,,,96667ME0310106-01,"Standard Bronze On Exchange Plan",64.70%,,Yes,Yes,No,100%,,,,,,,,,,,,,,,,,,"$9,450 ","$9450 per person | $18900 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$9,450 ","$9450 per person | $18900 per group",0.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$9,400 ","$50 ","$0 ","$0 ","$1,100 ","$1,100 ","$0 ","$0 ",99%,"Not Applicable",No,"Clear Choice HMO Bronze 9450","$2,200 ","$400 ","$0 ","$0 "
2024,ME,,96667,SERFF,1,2/12/2024,,Individual,No,,96667ME0310106,"Clear Choice HMO Bronze 9450",96667ME031,,MEN001,MES001,MEF016,New,HMO,"Expanded Bronze",Yes,Both,No,Yes,"A Referral is Needed for all Specialist except for OB/GYN, Chiropractic Care, Routine Eye Exams, and Mental Health Providers.",,No,,,"Allows Adult and Child-Only",,Yes,"Pregnancy, High Blood Pressure & High Cholesterol, Weight Loss Programs, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,,,,,1/1/2024,12/31/2024,No,,No,,No,,,,,96667ME0310106-02,"Zero Cost Sharing Plan Variation",100.00%,,Yes,Yes,No,100%,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",,,"$0 ","$0 per person | $0 per group","$0 ","$0 per person | $0 per group",,,,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",0.00%,,,,"$0 ","$0 per person | $0 per group","$0 ","$0 per person | $0 per group","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ",99%,"Not Applicable",No,"HMO CSR 100","$0 ","$0 ","$0 ","$0 "
2024,ME,,96667,SERFF,1,2/12/2024,,Individual,No,,96667ME0310106,"Clear Choice HMO Bronze 9450",96667ME031,,MEN001,MES001,MEF016,New,HMO,"Expanded Bronze",Yes,Both,No,Yes,"A Referral is Needed for all Specialist except for OB/GYN, Chiropractic Care, Routine Eye Exams, and Mental Health Providers.",,No,,,"Allows Adult and Child-Only",,Yes,"Pregnancy, High Blood Pressure & High Cholesterol, Weight Loss Programs, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,,,,,1/1/2024,12/31/2024,No,,No,,No,,,,,96667ME0310106-03,"Limited Cost Sharing Plan Variation",64.70%,,Yes,Yes,No,100%,,,,,,,,,,,,,,,,,,"$9,450 ","$9450 per person | $18900 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$9,450 ","$9450 per person | $18900 per group",0.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$9,400 ","$50 ","$0 ","$0 ","$1,100 ","$1,100 ","$0 ","$0 ",99%,"Not Applicable",No,"Clear Choice HMO Bronze 9450 CSR LCS","$2,200 ","$400 ","$0 ","$0 "
2024,ME,,96667,SERFF,1,2/12/2024,,Individual,No,,96667ME0310107,"Clear Choice HMO Catastrophic 9450",96667ME031,,MEN001,MES001,MEF015,New,HMO,Catastrophic,Yes,Both,No,Yes,"A Referral is Needed for all Specialist except for OB/GYN, Chiropractic Care, Routine Eye Exams, and Mental Health Providers.",,No,,,"Allows Adult and Child-Only",,Yes,"Pregnancy, High Blood Pressure & High Cholesterol, Weight Loss Programs, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,,,1,2,1/1/2024,12/31/2024,No,,No,,No,,,,,96667ME0310107-01,"Standard Catastrophic On Exchange Plan",,,Yes,Yes,No,100%,,,,,,,,,,,,,,,,,,"$9,450 ","$9450 per person | $18900 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$9,450 ","$9450 per person | $18900 per group",0.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$9,450 ","$0 ","$0 ","$0 ","$2,100 ","$90 ","$0 ","$0 ",99%,"Not Applicable",No,"Clear Choice HMO Catastrophic 9450","$2,800 ","$0 ","$0 ","$0 "
2024,ME,,96667,SERFF,1,2/12/2024,,Individual,No,,96667ME0310109,"Clear Choice Maine's Choice Plus HMO Gold 2500 ",96667ME031,,MEN002,MES002,MEF017,New,HMO,Gold,Yes,Both,No,Yes,"A Referral is Needed for all Specialist except for OB/GYN, Chiropractic Care, Routine Eye Exams, and Mental Health Providers.",,No,,,"Allows Adult and Child-Only",,Yes,"Pregnancy, High Blood Pressure & High Cholesterol, Weight Loss Programs, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,"$600 ",,1,,1/1/2024,12/31/2024,No,,No,,No,,,,,96667ME0310109-01,"Standard Gold On Exchange Plan",79.41%,,No,Yes,Yes,70%,30%,,,,,,,,,,,,,,,,,"$5,000 ","$5000 per person | $10000 per group","$7,000 ","$7000 per person | $14000 per group","Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$2,500 ","$2500 per person | $5000 per group",30.00%,"$5,000 ","$5000 per person | $10000 per group",50.00%,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 per person | $0 per group",50.00%,"$0 ","$0 per person | $0 per group",50.00%,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,"$2,500 ","$300 ","$2,200 ","$0 ","$0 ","$1,500 ","$0 ","$0 ",99%,"Not Applicable",No,"Clear Choice Maine's Choice Plus HMO Gold 2500 ","$2,200 ","$200 ","$0 ","$0 "
2024,ME,,96667,SERFF,1,2/12/2024,,Individual,No,,96667ME0310109,"Clear Choice Maine's Choice Plus HMO Gold 2500 ",96667ME031,,MEN002,MES002,MEF017,New,HMO,Gold,Yes,Both,No,Yes,"A Referral is Needed for all Specialist except for OB/GYN, Chiropractic Care, Routine Eye Exams, and Mental Health Providers.",,No,,,"Allows Adult and Child-Only",,Yes,"Pregnancy, High Blood Pressure & High Cholesterol, Weight Loss Programs, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,,,,,1/1/2024,12/31/2024,No,,No,,No,,,,,96667ME0310109-02,"Zero Cost Sharing Plan Variation",100.00%,,No,Yes,Yes,70%,30%,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group","$0 ","$0 per person | $0 per group","$0 ","$0 per person | $0 per group","$0 ","$0 per person | $0 per group","$0 ","$0 per person | $0 per group",0.00%,"$0 ","$0 per person | $0 per group",0.00%,"$0 ","$0 per person | $0 per group","$0 ","$0 per person | $0 per group","$0 ","$0 per person | $0 per group",0.00%,"$0 ","$0 per person | $0 per group",0.00%,"$0 ","$0 per person | $0 per group","$0 ","$0 per person | $0 per group",,,,,,,,,,,"$0 ","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ",99%,"Not Applicable",No,"Maine's Choice Plus HMO CSR 100","$0 ","$0 ","$0 ","$0 "
2024,ME,,96667,SERFF,1,2/12/2024,,Individual,No,,96667ME0310109,"Clear Choice Maine's Choice Plus HMO Gold 2500 ",96667ME031,,MEN002,MES002,MEF017,New,HMO,Gold,Yes,Both,No,Yes,"A Referral is Needed for all Specialist except for OB/GYN, Chiropractic Care, Routine Eye Exams, and Mental Health Providers.",,No,,,"Allows Adult and Child-Only",,Yes,"Pregnancy, High Blood Pressure & High Cholesterol, Weight Loss Programs, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,"$600 ",,1,,1/1/2024,12/31/2024,No,,No,,No,,,,,96667ME0310109-03,"Limited Cost Sharing Plan Variation",79.41%,,No,Yes,Yes,70%,30%,,,,,,,,,,,,,,,,,"$5,000 ","$5000 per person | $10000 per group","$7,000 ","$7000 per person | $14000 per group","Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$2,500 ","$2500 per person | $5000 per group",30.00%,"$5,000 ","$5000 per person | $10000 per group",50.00%,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 per person | $0 per group",50.00%,"$0 ","$0 per person | $0 per group",50.00%,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,"$2,500 ","$300 ","$2,200 ","$0 ","$0 ","$1,500 ","$0 ","$0 ",99%,"Not Applicable",No,"Clear Choice Maine's Choice Plus HMO Gold 2500 CSR LCS","$2,200 ","$200 ","$0 ","$0 "
2024,ME,,96667,SERFF,1,2/12/2024,,Individual,No,,96667ME0310110,"Clear Choice Maine's Choice Plus HMO Silver 3000 ",96667ME031,,MEN002,MES002,MEF011,New,HMO,Silver,Yes,Both,No,Yes,"A Referral is Needed for all Specialist except for OB/GYN, Chiropractic Care, Routine Eye Exams, and Mental Health Providers.",,No,,,"Allows Adult and Child-Only",,Yes,"Pregnancy, High Blood Pressure & High Cholesterol, Weight Loss Programs, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,"$600 ",,1,,1/1/2024,12/31/2024,No,,No,,No,,,,,96667ME0310110-01,"Standard Silver On Exchange Plan",71.78%,,Yes,Yes,Yes,70%,30%,,,,,,,,,,,,,,,,,"$9,100 ","$9100 per person | $18200 per group","$9,100 ","$9100 per person | $18200 per group","Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$3,000 ","$3000 per person | $6000 per group",40.00%,"$5,000 ","$5000 per person | $10000 per group",50.00%,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$3,000 ","$300 ","$3,400 ","$0 ","$0 ","$1,700 ","$0 ","$0 ",99%,"Not Applicable",No,"Clear Choice Maine's Choice Plus HMO Silver 3000 ","$2,200 ","$300 ","$0 ","$0 "
2024,ME,,96667,SERFF,1,2/12/2024,,Individual,No,,96667ME0310110,"Clear Choice Maine's Choice Plus HMO Silver 3000 ",96667ME031,,MEN002,MES002,MEF011,New,HMO,Silver,Yes,Both,No,Yes,"A Referral is Needed for all Specialist except for OB/GYN, Chiropractic Care, Routine Eye Exams, and Mental Health Providers.",,No,,,"Allows Adult and Child-Only",,Yes,"Pregnancy, High Blood Pressure & High Cholesterol, Weight Loss Programs, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,,,,,1/1/2024,12/31/2024,No,,No,,No,,,,,96667ME0310110-02,"Zero Cost Sharing Plan Variation",100.00%,,Yes,Yes,Yes,70%,30%,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group","$0 ","$0 per person | $0 per group","$0 ","$0 per person | $0 per group","$0 ","$0 per person | $0 per group",,,,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",0.00%,"$0 ","$0 per person | $0 per group",0.00%,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ",99%,"Not Applicable",No,"Maine's Choice Plus HMO CSR 100","$0 ","$0 ","$0 ","$0 "
2024,ME,,96667,SERFF,1,2/12/2024,,Individual,No,,96667ME0310110,"Clear Choice Maine's Choice Plus HMO Silver 3000 ",96667ME031,,MEN002,MES002,MEF011,New,HMO,Silver,Yes,Both,No,Yes,"A Referral is Needed for all Specialist except for OB/GYN, Chiropractic Care, Routine Eye Exams, and Mental Health Providers.",,No,,,"Allows Adult and Child-Only",,Yes,"Pregnancy, High Blood Pressure & High Cholesterol, Weight Loss Programs, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,"$600 ",,1,,1/1/2024,12/31/2024,No,,No,,No,,,,,96667ME0310110-03,"Limited Cost Sharing Plan Variation",71.78%,,Yes,Yes,Yes,70%,30%,,,,,,,,,,,,,,,,,"$9,100 ","$9100 per person | $18200 per group","$9,100 ","$9100 per person | $18200 per group","Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$3,000 ","$3000 per person | $6000 per group",40.00%,"$5,000 ","$5000 per person | $10000 per group",50.00%,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$3,000 ","$300 ","$3,400 ","$0 ","$0 ","$1,700 ","$0 ","$0 ",99%,"Not Applicable",No,"Clear Choice Maine's Choice Plus HMO Silver 3000 CSR LCS","$2,200 ","$300 ","$0 ","$0 "
2024,ME,,96667,SERFF,1,2/12/2024,,Individual,No,,96667ME0310110,"Clear Choice Maine's Choice Plus HMO Silver 3000 ",96667ME031,,MEN002,MES002,MEF011,New,HMO,Silver,Yes,Both,No,Yes,"A Referral is Needed for all Specialist except for OB/GYN, Chiropractic Care, Routine Eye Exams, and Mental Health Providers.",,No,,,"Allows Adult and Child-Only",,Yes,"Pregnancy, High Blood Pressure & High Cholesterol, Weight Loss Programs, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,"$600 ",,1,,1/1/2024,12/31/2024,No,,No,,No,,,,,96667ME0310110-04,"73% AV Level Silver Plan",73.88%,,Yes,Yes,Yes,70%,30%,,,,,,,,,,,,,,,,,"$7,500 ","$7500 per person | $15000 per group","$7,500 ","$7500 per person | $15000 per group","Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$3,000 ","$3000 per person | $6000 per group",40.00%,"$5,000 ","$5000 per person | $10000 per group",50.00%,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$3,000 ","$300 ","$3,400 ","$0 ","$0 ","$1,700 ","$0 ","$0 ",99%,"Not Applicable",No,"Clear Choice Maine's Choice Plus HMO Silver 3000 CSR 73","$2,200 ","$300 ","$0 ","$0 "
2024,ME,,96667,SERFF,1,2/12/2024,,Individual,No,,96667ME0310110,"Clear Choice Maine's Choice Plus HMO Silver 3000 ",96667ME031,,MEN002,MES002,MEF011,New,HMO,Silver,Yes,Both,No,Yes,"A Referral is Needed for all Specialist except for OB/GYN, Chiropractic Care, Routine Eye Exams, and Mental Health Providers.",,No,,,"Allows Adult and Child-Only",,Yes,"Pregnancy, High Blood Pressure & High Cholesterol, Weight Loss Programs, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,"$600 ",,1,,1/1/2024,12/31/2024,No,,No,,No,,,,,96667ME0310110-05,"87% AV Level Silver Plan",87.54%,,Yes,Yes,Yes,70%,30%,,,,,,,,,,,,,,,,,"$2,400 ","$2400 per person | $4800 per group","$2,400 ","$2400 per person | $4800 per group","Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$700 ","$700 per person | $1400 per group",20.00%,"$1,200 ","$1200 per person | $2400 per group",40.00%,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$700 ","$300 ","$1,400 ","$0 ","$0 ","$1,500 ","$0 ","$0 ",99%,"Not Applicable",No,"Clear Choice Maine's Choice Plus HMO Silver 3000 CSR 87","$700 ","$200 ","$300 ","$0 "
2024,ME,,96667,SERFF,1,2/12/2024,,Individual,No,,96667ME0310110,"Clear Choice Maine's Choice Plus HMO Silver 3000 ",96667ME031,,MEN002,MES002,MEF011,New,HMO,Silver,Yes,Both,No,Yes,"A Referral is Needed for all Specialist except for OB/GYN, Chiropractic Care, Routine Eye Exams, and Mental Health Providers.",,No,,,"Allows Adult and Child-Only",,Yes,"Pregnancy, High Blood Pressure & High Cholesterol, Weight Loss Programs, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,"$600 ",,1,,1/1/2024,12/31/2024,No,,No,,No,,,,,96667ME0310110-06,"94% AV Level Silver Plan",94.32%,,Yes,Yes,Yes,70%,30%,,,,,,,,,,,,,,,,,"$600 ","$600 per person | $1200 per group","$925 ","$925 per person | $1850 per group","Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$200 ","$200 per person | $400 per group",10.00%,"$600 ","$600 per person | $1200 per group",30.00%,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$200 ","$200 ","$200 ","$0 ","$0 ","$600 ","$0 ","$0 ",99%,"Not Applicable",No,"Clear Choice Maine's Choice Plus HMO Silver 3000 CSR 94","$200 ","$100 ","$200 ","$0 "
